,Unnamed: 0,指數,收盤指數,漲跌(+/-),漲跌點數,漲跌百分比(%),特殊處理註記,Unnamed: 6,日期,年
222,236,造紙類指數,146.83,-,1.21,-0.82,,,20160105,2016
223,237,鋼鐵類指數,71.09,-,0.55,-0.77,,,20160105,2016
224,238,橡膠類指數,272.97,+,2.07,0.76,,,20160105,2016
225,239,汽車類指數,262.76,-,1.15,-0.44,,,20160105,2016
226,240,電子類指數,318.90,-,1.60,-0.50,,,20160105,2016
227,241,半導體類指數,106.38,-,0.92,-0.86,,,20160105,2016
228,242,電腦及週邊設備類指數,83.92,+,0.22,0.26,,,20160105,2016
229,243,光電類指數,27.79,-,0.36,-1.28,,,20160105,2016
230,244,通信網路類指數,111.67,+,0.30,0.27,,,20160105,2016
231,245,電子零組件類指數,74.11,-,0.25,-0.34,,,20160105,2016
232,246,電子通路類指數,90.58,-,0.52,-0.57,,,20160105,2016
233,247,資訊服務類指數,79.05,-,0.77,-0.96,,,20160105,2016
234,248,其他電子類指數,76.95,-,0.30,-0.39,,,20160105,2016
235,249,建材營造類指數,220.80,-,1.79,-0.80,,,20160105,2016
236,250,航運類指數,64.54,-,0.59,-0.91,,,20160105,2016
237,251,觀光類指數,115.91,-,1.11,-0.95,,,20160105,2016
238,252,金融保險類指數,948.31,-,8.94,-0.93,,,20160105,2016
239,253,貿易百貨類指數,196.16,-,0.95,-0.48,,,20160105,2016
240,254,油電燃氣類指數,98.15,-,0.73,-0.74,,,20160105,2016
241,255,其他類指數,235.25,+,0.12,0.05,,,20160105,2016
242,256,臺指日報酬兩倍指數,"9,670.63",-,94.23,-0.96,,,20160105,2016
243,257,臺指日報酬反向一倍指數,"10,033.36",+,48.18,0.48,,,20160105,2016
244,258,電子類兩倍槓桿指數,"7,103.43",-,71.64,-1.00,,,20160105,2016
245,259,電子類反向指數,"11,427.55",+,56.77,0.50,,,20160105,2016
246,260,價格指數(跨市場),,,,,,,20160105,2016
247,262,價格指數(臺灣指數公司),,,,,,,20160105,2016
248,266,寶島股價報酬指數,"10,074.51",-,46.91,-0.46,,,20160105,2016
249,267,發行量加權股價報酬指數,"12,782.35",-,61.99,-0.48,,,20160105,2016
250,268,臺灣公司治理100報酬指數,"4,593.21",-,19.87,-0.43,,,20160105,2016
251,269,臺灣50報酬指數,"9,415.46",-,52.53,-0.55,,,20160105,2016
252,270,臺灣中型100報酬指數,"8,867.54",-,24.85,-0.28,,,20160105,2016
253,271,臺灣資訊科技報酬指數,"10,451.03",-,81.14,-0.77,,,20160105,2016
254,272,臺灣發達報酬指數,"9,976.76",-,15.52,-0.16,,,20160105,2016
255,273,臺灣高股息報酬指數,"8,898.75",+,30.58,0.34,,,20160105,2016
256,274,臺灣就業99報酬指數,"5,871.92",-,27.55,-0.47,,,20160105,2016
257,275,臺灣高薪100報酬指數,"4,638.90",-,20.18,-0.43,,,20160105,2016
258,276,臺灣低波動高股息報酬指數,"2,546.03",-,5.39,-0.21,,,20160105,2016
259,277,未含金融電子股報酬指數,"15,941.67",-,42.33,-0.26,,,20160105,2016
260,278,小型股300報酬指數,"5,119.25",-,23.66,-0.46,,,20160105,2016
261,279,水泥類報酬指數,135.72,-,0.05,-0.04,,,20160105,2016
262,280,食品類報酬指數,"1,551.41",-,0.81,-0.05,,,20160105,2016
263,281,塑膠類報酬指數,259.49,+,1.05,0.41,,,20160105,2016
264,282,紡織纖維類報酬指數,669.89,-,5.84,-0.86,,,20160105,2016
265,283,電機機械類報酬指數,172.78,-,0.51,-0.29,,,20160105,2016
266,284,電器電纜類報酬指數,32.41,-,0.09,-0.28,,,20160105,2016
267,285,化學生技醫療類報酬指數,125.25,-,0.39,-0.31,,,20160105,2016
268,286,化學類報酬指數,115.40, ,--,--,,,20160105,2016
269,287,生技醫療類報酬指數,94.95,-,0.60,-0.63,,,20160105,2016
270,288,玻璃陶瓷類報酬指數,35.25,-,0.60,-1.67,,,20160105,2016
271,289,造紙類報酬指數,175.28,-,1.45,-0.82,,,20160105,2016
272,290,鋼鐵類報酬指數,91.70,-,0.71,-0.77,,,20160105,2016
273,291,橡膠類報酬指數,340.26,+,2.58,0.76,,,20160105,2016
274,292,汽車類報酬指數,320.47,-,1.41,-0.44,,,20160105,2016
275,293,電子類報酬指數,463.53,-,2.34,-0.50,,,20160105,2016
276,294,半導體類報酬指數,148.02,-,1.28,-0.86,,,20160105,2016
277,295,電腦及週邊設備類報酬指數,127.23,+,0.35,0.28,,,20160105,2016
278,296,光電類報酬指數,33.82,-,0.44,-1.28,,,20160105,2016
279,297,通信網路類報酬指數,178.91,+,0.47,0.26,,,20160105,2016
280,298,電子零組件類報酬指數,106.56,-,0.36,-0.34,,,20160105,2016
281,299,電子通路類報酬指數,142.86,-,0.81,-0.56,,,20160105,2016
282,300,資訊服務類報酬指數,126.55,-,1.24,-0.97,,,20160105,2016
283,301,其他電子類報酬指數,92.76,-,0.36,-0.39,,,20160105,2016
284,302,建材營造類報酬指數,303.41,-,2.45,-0.80,,,20160105,2016
285,303,航運類報酬指數,77.73,-,0.70,-0.89,,,20160105,2016
286,304,觀光類報酬指數,131.53,-,1.27,-0.96,,,20160105,2016
287,305,金融保險類報酬指數,"1,225.86",-,11.56,-0.93,,,20160105,2016
288,306,貿易百貨類報酬指數,238.51,-,1.16,-0.48,,,20160105,2016
289,307,油電燃氣類報酬指數,118.00,-,0.88,-0.74,,,20160105,2016
290,308,其他類報酬指數,312.53,+,0.15,0.05,,,20160105,2016
291,312,寶島股價指數,"9,312.74",-,99.19,-1.05,,,20160106,2016
292,313,發行量加權股價指數,"7,990.39",-,84.72,-1.05,,,20160106,2016
293,314,臺灣公司治理100指數,"4,386.82",-,36.22,-0.82,,,20160106,2016
294,315,臺灣50指數,"5,815.69",-,69.73,-1.18,,,20160106,2016
295,316,臺灣中型100指數,"5,867.23",-,68.61,-1.16,,,20160106,2016
296,317,臺灣資訊科技指數,"6,743.52",-,127.09,-1.85,,,20160106,2016
297,318,臺灣發達指數,"6,860.74",-,43.06,-0.62,,,20160106,2016
298,319,臺灣高股息指數,"4,926.34",-,96.86,-1.93,,,20160106,2016
299,320,臺灣就業99指數,"4,924.24",-,48.51,-0.98,,,20160106,2016
300,321,臺灣高薪100指數,"4,363.86",-,48.61,-1.10,,,20160106,2016
301,322,臺灣低波動高股息指數,"1,227.54",-,6.91,-0.56,,,20160106,2016
302,323,未含金融保險股指數,"6,733.44",-,70.55,-1.04,,,20160106,2016
303,324,未含電子股指數,"11,592.57",-,48.49,-0.42,,,20160106,2016
304,325,未含金融電子股指數,"10,010.20",-,12.41,-0.12,,,20160106,2016
305,326,小型股300指數,"5,067.01",-,52.24,-1.02,,,20160106,2016
306,327,水泥窯製類指數,369.03,-,2.06,-0.56,,,20160106,2016
307,328,塑膠化工類指數,715.29,-,2.71,-0.38,,,20160106,2016
308,329,機電類指數,"1,765.67",-,28.46,-1.59,,,20160106,2016
309,330,水泥類指數,95.84,-,0.62,-0.64,,,20160106,2016
310,331,食品類指數,"1,301.34",-,3.59,-0.28,,,20160106,2016
311,332,塑膠類指數,203.16,-,0.18,-0.09,,,20160106,2016
312,333,紡織纖維類指數,529.92,-,0.66,-0.12,,,20160106,2016
313,334,電機機械類指數,137.26,-,1.40,-1.01,,,20160106,2016
314,335,電器電纜類指數,28.06,-,0.28,-0.99,,,20160106,2016
315,336,化學生技醫療類指數,98.10,-,1.67,-1.67,,,20160106,2016
316,337,化學類指數,88.53,-,1.02,-1.14,,,20160106,2016
317,338,生技醫療類指數,77.95,-,1.77,-2.22,,,20160106,2016
318,339,玻璃陶瓷類指數,32.79,-,0.03,-0.09,,,20160106,2016
319,340,造紙類指數,145.92,-,0.91,-0.62,,,20160106,2016
320,341,鋼鐵類指數,70.87,-,0.22,-0.31,,,20160106,2016
321,342,橡膠類指數,273.95,+,0.98,0.36,,,20160106,2016
322,343,汽車類指數,264.69,+,1.93,0.73,,,20160106,2016
323,344,電子類指數,313.76,-,5.14,-1.61,,,20160106,2016
324,345,半導體類指數,104.34,-,2.04,-1.92,,,20160106,2016
325,346,電腦及週邊設備類指數,82.60,-,1.32,-1.57,,,20160106,2016
326,347,光電類指數,26.80,-,0.99,-3.56,,,20160106,2016
327,348,通信網路類指數,111.29,-,0.38,-0.34,,,20160106,2016
328,349,電子零組件類指數,72.83,-,1.28,-1.73,,,20160106,2016
329,350,電子通路類指數,90.71,+,0.13,0.14,,,20160106,2016
330,351,資訊服務類指數,78.87,-,0.18,-0.23,,,20160106,2016
331,352,其他電子類指數,76.20,-,0.75,-0.97,,,20160106,2016
332,353,建材營造類指數,218.80,-,2.00,-0.91,,,20160106,2016
333,354,航運類指數,65.04,+,0.50,0.77,,,20160106,2016
334,355,觀光類指數,116.65,+,0.74,0.64,,,20160106,2016
335,356,金融保險類指數,937.64,-,10.67,-1.13,,,20160106,2016
336,357,貿易百貨類指數,196.94,+,0.78,0.40,,,20160106,2016
337,358,油電燃氣類指數,98.94,+,0.79,0.80,,,20160106,2016
338,359,其他類指數,234.66,-,0.59,-0.25,,,20160106,2016
339,360,臺指日報酬兩倍指數,"9,467.71",-,202.92,-2.10,,,20160106,2016
340,361,臺指日報酬反向一倍指數,"10,138.62",+,105.26,1.05,,,20160106,2016
341,362,電子類兩倍槓桿指數,"6,874.45",-,228.98,-3.22,,,20160106,2016
342,363,電子類反向指數,"11,611.74",+,184.19,1.61,,,20160106,2016
343,364,價格指數(跨市場),,,,,,,20160106,2016
344,366,價格指數(臺灣指數公司),,,,,,,20160106,2016
345,370,寶島股價報酬指數,"9,968.34",-,106.17,-1.05,,,20160106,2016
346,371,發行量加權股價報酬指數,"12,648.25",-,134.10,-1.05,,,20160106,2016
347,372,臺灣公司治理100報酬指數,"4,555.60",-,37.61,-0.82,,,20160106,2016
348,373,臺灣50報酬指數,"9,303.91",-,111.55,-1.18,,,20160106,2016
349,374,臺灣中型100報酬指數,"8,765.05",-,102.49,-1.16,,,20160106,2016
350,375,臺灣資訊科技報酬指數,"10,257.71",-,193.32,-1.85,,,20160106,2016
351,376,臺灣發達報酬指數,"9,914.53",-,62.23,-0.62,,,20160106,2016
352,377,臺灣高股息報酬指數,"8,727.15",-,171.60,-1.93,,,20160106,2016
353,378,臺灣就業99報酬指數,"5,814.63",-,57.29,-0.98,,,20160106,2016
354,379,臺灣高薪100報酬指數,"4,587.79",-,51.11,-1.10,,,20160106,2016
355,380,臺灣低波動高股息報酬指數,"2,531.79",-,14.24,-0.56,,,20160106,2016
356,381,未含金融電子股報酬指數,"15,921.92",-,19.75,-0.12,,,20160106,2016
357,382,小型股300報酬指數,"5,067.01",-,52.24,-1.02,,,20160106,2016
358,383,水泥類報酬指數,134.84,-,0.88,-0.65,,,20160106,2016
359,384,食品類報酬指數,"1,547.14",-,4.27,-0.28,,,20160106,2016
360,385,塑膠類報酬指數,259.25,-,0.24,-0.09,,,20160106,2016
361,386,紡織纖維類報酬指數,669.06,-,0.83,-0.12,,,20160106,2016
362,387,電機機械類報酬指數,171.04,-,1.74,-1.01,,,20160106,2016
363,388,電器電纜類報酬指數,32.09,-,0.32,-0.99,,,20160106,2016
364,389,化學生技醫療類報酬指數,123.14,-,2.11,-1.68,,,20160106,2016
365,390,化學類報酬指數,114.08,-,1.32,-1.14,,,20160106,2016
366,391,生技醫療類報酬指數,92.84,-,2.11,-2.22,,,20160106,2016
367,392,玻璃陶瓷類報酬指數,35.22,-,0.03,-0.09,,,20160106,2016
368,393,造紙類報酬指數,174.20,-,1.08,-0.62,,,20160106,2016
369,394,鋼鐵類報酬指數,91.41,-,0.29,-0.32,,,20160106,2016
370,395,橡膠類報酬指數,341.49,+,1.23,0.36,,,20160106,2016
371,396,汽車類報酬指數,322.84,+,2.37,0.74,,,20160106,2016
372,397,電子類報酬指數,456.07,-,7.46,-1.61,,,20160106,2016
373,398,半導體類報酬指數,145.19,-,2.83,-1.91,,,20160106,2016
374,399,電腦及週邊設備類報酬指數,125.22,-,2.01,-1.58,,,20160106,2016
375,400,光電類報酬指數,32.61,-,1.21,-3.58,,,20160106,2016
376,401,通信網路類報酬指數,178.31,-,0.60,-0.34,,,20160106,2016
377,402,電子零組件類報酬指數,104.72,-,1.84,-1.73,,,20160106,2016
378,403,電子通路類報酬指數,143.06,+,0.20,0.14,,,20160106,2016
379,404,資訊服務類報酬指數,126.26,-,0.29,-0.23,,,20160106,2016
380,405,其他電子類報酬指數,91.87,-,0.89,-0.96,,,20160106,2016
381,406,建材營造類報酬指數,300.65,-,2.76,-0.91,,,20160106,2016
382,407,航運類報酬指數,78.32,+,0.59,0.76,,,20160106,2016
383,408,觀光類報酬指數,132.38,+,0.85,0.65,,,20160106,2016
384,409,金融保險類報酬指數,"1,212.07",-,13.79,-1.12,,,20160106,2016
385,410,貿易百貨類報酬指數,239.47,+,0.96,0.40,,,20160106,2016
386,411,油電燃氣類報酬指數,118.96,+,0.96,0.81,,,20160106,2016
387,412,其他類報酬指數,311.76,-,0.77,-0.25,,,20160106,2016
388,416,寶島股價指數,"9,139.84",-,172.90,-1.86,,,20160107,2016
389,417,發行量加權股價指數,"7,852.06",-,138.33,-1.73,,,20160107,2016
390,418,臺灣公司治理100指數,"4,333.07",-,53.75,-1.23,,,20160107,2016
391,419,臺灣50指數,"5,722.19",-,93.50,-1.61,,,20160107,2016
392,420,臺灣中型100指數,"5,745.05",-,122.18,-2.08,,,20160107,2016
393,421,臺灣資訊科技指數,"6,607.54",-,135.98,-2.02,,,20160107,2016
394,422,臺灣發達指數,"6,779.30",-,81.44,-1.19,,,20160107,2016
395,423,臺灣高股息指數,"4,877.19",-,49.15,-1.00,,,20160107,2016
396,424,臺灣就業99指數,"4,848.73",-,75.51,-1.53,,,20160107,2016
397,425,臺灣高薪100指數,"4,299.66",-,64.20,-1.47,,,20160107,2016
398,426,臺灣低波動高股息指數,"1,208.31",-,19.23,-1.57,,,20160107,2016
399,427,未含金融保險股指數,"6,621.41",-,112.03,-1.66,,,20160107,2016
400,428,未含電子股指數,"11,418.66",-,173.91,-1.50,,,20160107,2016
401,429,未含金融電子股指數,"9,886.86",-,123.34,-1.23,,,20160107,2016
402,430,小型股300指數,"4,947.87",-,119.14,-2.35,,,20160107,2016
403,431,水泥窯製類指數,374.52,+,5.49,1.49,,,20160107,2016
404,432,塑膠化工類指數,709.61,-,5.68,-0.79,,,20160107,2016
405,433,機電類指數,"1,731.49",-,34.18,-1.94,,,20160107,2016
406,434,水泥類指數,98.12,+,2.28,2.38,,,20160107,2016
407,435,食品類指數,"1,287.44",-,13.90,-1.07,,,20160107,2016
408,436,塑膠類指數,202.93,-,0.23,-0.11,,,20160107,2016
409,437,紡織纖維類指數,523.87,-,6.05,-1.14,,,20160107,2016
410,438,電機機械類指數,134.72,-,2.54,-1.85,,,20160107,2016
411,439,電器電纜類指數,27.50,-,0.56,-2.00,,,20160107,2016
412,440,化學生技醫療類指數,95.66,-,2.44,-2.49,,,20160107,2016
413,441,化學類指數,87.50,-,1.03,-1.16,,,20160107,2016
414,442,生技醫療類指數,74.95,-,3.00,-3.85,,,20160107,2016
415,443,玻璃陶瓷類指數,31.70,-,1.09,-3.32,,,20160107,2016
416,444,造紙類指數,143.22,-,2.70,-1.85,,,20160107,2016
417,445,鋼鐵類指數,70.93,+,0.06,0.08,,,20160107,2016
418,446,橡膠類指數,270.11,-,3.84,-1.40,,,20160107,2016
419,447,汽車類指數,259.11,-,5.58,-2.11,,,20160107,2016
420,448,電子類指數,307.68,-,6.08,-1.94,,,20160107,2016
421,449,半導體類指數,101.97,-,2.37,-2.27,,,20160107,2016
422,450,電腦及週邊設備類指數,81.37,-,1.23,-1.49,,,20160107,2016
423,451,光電類指數,25.75,-,1.05,-3.92,,,20160107,2016
424,452,通信網路類指數,111.13,-,0.16,-0.14,,,20160107,2016
425,453,電子零組件類指數,71.67,-,1.16,-1.59,,,20160107,2016
426,454,電子通路類指數,89.23,-,1.48,-1.63,,,20160107,2016
427,455,資訊服務類指數,77.26,-,1.61,-2.04,,,20160107,2016
428,456,其他電子類指數,74.53,-,1.67,-2.19,,,20160107,2016
429,457,建材營造類指數,214.07,-,4.73,-2.16,,,20160107,2016
430,458,航運類指數,64.23,-,0.81,-1.25,,,20160107,2016
431,459,觀光類指數,113.25,-,3.40,-2.91,,,20160107,2016
432,460,金融保險類指數,917.43,-,20.21,-2.16,,,20160107,2016
433,461,貿易百貨類指數,190.19,-,6.75,-3.43,,,20160107,2016
434,462,油電燃氣類指數,97.97,-,0.97,-0.98,,,20160107,2016
435,463,其他類指數,230.49,-,4.17,-1.78,,,20160107,2016
436,464,臺指日報酬兩倍指數,"9,139.90",-,327.81,-3.46,,,20160107,2016
437,465,臺指日報酬反向一倍指數,"10,314.14",+,175.52,1.73,,,20160107,2016
438,466,電子類兩倍槓桿指數,"6,608.03",-,266.42,-3.88,,,20160107,2016
439,467,電子類反向指數,"11,836.75",+,225.01,1.94,,,20160107,2016
440,468,價格指數(跨市場),,,,,,,20160107,2016
441,470,價格指數(臺灣指數公司),,,,,,,20160107,2016
442,474,寶島股價報酬指數,"9,783.26",-,185.08,-1.86,,,20160107,2016
443,475,發行量加權股價報酬指數,"12,429.29",-,218.96,-1.73,,,20160107,2016
444,476,臺灣公司治理100報酬指數,"4,499.79",-,55.81,-1.23,,,20160107,2016
445,477,臺灣50報酬指數,"9,154.32",-,149.59,-1.61,,,20160107,2016
446,478,臺灣中型100報酬指數,"8,582.52",-,182.53,-2.08,,,20160107,2016
447,479,臺灣資訊科技報酬指數,"10,050.87",-,206.84,-2.02,,,20160107,2016
448,480,臺灣發達報酬指數,"9,796.84",-,117.69,-1.19,,,20160107,2016
449,481,臺灣高股息報酬指數,"8,640.08",-,87.07,-1.00,,,20160107,2016
450,482,臺灣就業99報酬指數,"5,725.47",-,89.16,-1.53,,,20160107,2016
451,483,臺灣高薪100報酬指數,"4,520.30",-,67.49,-1.47,,,20160107,2016
